"area_id","room_id","vnum","name","description","sector_type","room_flags","0_to_room","0_exit_info","0_key","0_keyword","1_to_room","1_exit_info","1_key","1_keyword","2_to_room","2_exit_info","2_key","2_keyword","3_to_room","3_exit_info","3_key","3_keyword","4_to_room","4_exit_info","4_key","4_keyword","5_to_room","5_exit_info","5_key","5_keyword","cabal","owner"
"74","6624","21923","The dungeon","The ceiling of this cramped tunnel barely clears the top of your head, and
you doubt two duergar could walk next to each other without rubbing shoulders.
Aside from the claustrophobic feeling this tunnel's narrow walls impart, its
foul stench also brings on a bout of nausea, adding to your discomfort.  The
occasional pained moan can be heard, and you think you hear a muffled scream
coming from somewhere to the north.  Rusted iron gates lead to cells on either
side of the tunnel.
 ","7","13639689","21922","0","0",,"21927","519","21834","gate","21924","0","0",,"21931","519","21834","gate","0","0","0",,"0","0","0",,"0",
"74","6625","21924","The dungeon","The ceiling of this cramped tunnel barely clears the top of your head, and
you doubt two duergar could walk next to each other without rubbing shoulders.
Aside from the claustrophobic feeling this tunnel's narrow walls impart, its
foul stench also brings on a bout of nausea, adding to your discomfort.  The
occasional pained moan can be heard, and you think you hear a muffled scream
coming from somewhere to the north.  Rusted iron gates lead to cells on either
side of the tunnel.
","7","13639689","21923","0","0",,"21928","519","21834","gate","0","0","0",,"21932","519","21834","gate","0","0","0",,"0","0","0",,"0",
"74","6626","21925","A dungeon cell","This filthy cell is adorned only by a pair of shackles hanging from the far
wall.  The room smells of unwashed bodies, waste and decay, and doesn't appear
to have ever been emptied.  Several decaying, unrecognizable bodies are slumped
in the corners, and yellowed bones are scattered around the cell.  A heavy iron
gate is the only passage out of the cell, and you feel a strong urge to use it.
","7","13639689","0","0","0",,"0","0","0",,"0","0","0",,"21921","519","0","gate","0","0","0",,"0","0","0",,"0",
"74","6627","21926","A dungeon cell","This filthy cell is adorned only by a pair of shackles hanging from the far
wall.  The room smells of unwashed bodies, waste and decay, and doesn't appear
to have ever been emptied.  Several decaying, unrecognizable bodies are slumped
in the corners, and yellowed bones are scattered around the cell.  A heavy iron
gate is the only passage out of the cell, and you feel a strong urge to use it.
","7","13639689","0","0","0",,"0","0","0",,"0","0","0",,"21922","519","0","gate","0","0","0",,"0","0","0",,"0",
"74","6628","21927","A dungeon cell","This filthy cell is adorned only by a pair of shackles hanging from the far
wall.  The room smells of unwashed bodies, waste and decay, and doesn't appear
to have ever been emptied.  Several decaying, unrecognizable bodies are slumped
in the corners, and yellowed bones are scattered around the cell.  A heavy iron
gate is the only passage out of the cell, and you feel a strong urge to use it.
","7","13639689","0","0","0",,"0","0","0",,"0","0","0",,"21923","519","0","gate","0","0","0",,"0","0","0",,"0",
"74","6629","21928","A dungeon cell","This filthy cell is adorned only by a pair of shackles hanging from the far
wall.  The room smells of unwashed bodies, waste and decay, and doesn't appear
to have ever been emptied.  Several decaying, unrecognizable bodies are slumped
in the corners, and yellowed bones are scattered around the cell.  A heavy iron
gate is the only passage out of the cell, and you feel a strong urge to use it.
","7","13639689","0","0","0",,"0","0","0",,"0","0","0",,"21924","519","0","gate","0","0","0",,"0","0","0",,"0",
"74","6630","21929","A dungeon cell","This filthy cell is adorned only by a pair of shackles hanging from the far
wall.  The room smells of unwashed bodies, waste and decay, and doesn't appear
to have ever been emptied.  Several decaying, unrecognizable bodies are slumped
in the corners, and yellowed bones are scattered around the cell.  A heavy iron
gate is the only passage out of the cell, and you feel a strong urge to use it.
","7","13639689","0","0","0",,"21921","519","0","gate","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6631","21930","A dungeon cell","This filthy cell is adorned only by a pair of shackles hanging from the far
wall.  The room smells of unwashed bodies, waste and decay, and doesn't appear
to have ever been emptied.  Several decaying, unrecognizable bodies are slumped
in the corners, and yellowed bones are scattered around the cell.  A heavy iron
gate is the only passage out of the cell, and you feel a strong urge to use it.
","7","13639689","0","0","0",,"21922","519","0","gate","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6632","21931","A dungeon cell","This filthy cell is adorned only by a pair of shackles hanging from the far
wall.  The room smells of unwashed bodies, waste and decay, and doesn't appear
to have ever been emptied.  Several decaying, unrecognizable bodies are slumped
in the corners, and yellowed bones are scattered around the cell.  A heavy iron
gate is the only passage out of the cell, and you feel a strong urge to use it.
","7","13639689","0","0","0",,"21923","519","0","gate","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6633","21932","A dungeon cell","This filthy cell is adorned only by a pair of shackles hanging from the far
wall.  The room smells of unwashed bodies, waste and decay, and doesn't appear
to have ever been emptied.  Several decaying, unrecognizable bodies are slumped
in the corners, and yellowed bones are scattered around the cell.  A heavy iron
gate is the only passage out of the cell, and you feel a strong urge to use it.
","7","13639689","0","0","0",,"21924","519","0","gate","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6634","21933","The palace corridor","This corridor is barren of any distinguishing marks, simply consisting of
chiseled stone surfaces.  Its width is great enough to allow half a dozen
duergar to walk next to each other, and the ceiling spans ten feet, cramped
for a giant perhaps, but quite profound for the short, stocky duergar.  The
sound of banging metal and curses can be heard through the iron-bound door in
the north wall.
","7","13639689","21940","515","0","door","0","0","0",,"21915","0","0",,"21934","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6635","21934","The palace corridor","This corridor is barren of any distinguishing marks, simply consisting of
chiseled stone surfaces.  Its width is great enough to allow half a dozen
duergar to walk next to each other, and the ceiling spans ten feet, cramped
for a giant perhaps, but quite profound for the short, stocky duergar.  This
part of the corridor is dead silent, the sounds of conversation and the forges
cut off by the solid stone all around you.  The corridor extends to the east
and west.
","7","13639689","0","0","0",,"21933","0","0",,"0","0","0",,"21935","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6636","21935","The palace corridor","This corridor is barren of any distinguishing marks, simply consisting of
chiseled stone surfaces.  Its width is great enough to allow half a dozen
duergar to walk next to each other, and the ceiling spans ten feet, cramped
for a giant perhaps, but quite profound for the short, stocky duergar.  This
part of the corridor is dead silent, the sounds of conversation and the forges
cut off by the solid stone all around you.  The corridor extends to the east
and west.
","7","13639689","0","0","0",,"21934","0","0",,"0","0","0",,"21936","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6637","21936","The palace corridor","This corridor is barren of any distinguishing marks, simply consisting of
chiseled stone surfaces.  Its width is great enough to allow half a dozen
duergar to walk next to each other, and the ceiling spans ten feet, cramped
for a giant perhaps, but quite profound for the short, stocky duergar.  This
part of the corridor is dead silent, the sounds of conversation and the forges
cut off by the solid stone all around you.  The corridor extends to the north
and east.
","7","13639689","21937","0","0",,"21935","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6638","21937","The palace corridor","This corridor is barren of any distinguishing marks, simply consisting of
chiseled stone surfaces.  Its width is great enough to allow half a dozen
duergar to walk next to each other, and the ceiling spans ten feet, cramped
for a giant perhaps, but quite profound for the short, stocky duergar.  This
part of the corridor is dead silent, the sounds of conversation and the forges
cut off by the solid stone all around you.  A large antechamber lies to the
north, while the corridor contnues west.
","7","13639689","21938","0","0",,"0","0","0",,"21936","0","0",,"21947","0","0",,"0","0","0",,"0","0","0",,"0",
